Ticker,Date,Open,High,Low,Close,Volume
AAPL,2023-12-01,150,155,145,152,1000000
AAPL,2023-12-02,152,158,150,157,1100000
AAPL,2023-12-03,157,160,155,156,1200000
AAPL,2023-12-04,156,159,154,153,1300000
AAPL,2023-12-05,153,155,150,151,1400000
AAPL,2023-12-06,151,153,149,150,1500000
AAPL,2023-12-07,150,152,148,149,1600000
AAPL,2023-12-08,149,151,147,148,1700000
AAPL,2023-12-09,148,150,146,150,1800000
AAPL,2023-12-10,150,153,149,152,1900000
AAPL,2023-12-11,152,155,151,154,2000000
AAPL,2023-12-12,154,157,153,156,2100000
AAPL,2023-12-13,156,160,155,158,2200000
AAPL,2023-12-14,158,162,157,161,2300000
AAPL,2023-12-15,161,165,160,164,2400000
GOOG,2023-12-01,2800,2820,2780,2810,800000
GOOG,2023-12-02,2810,2830,2800,2825,850000
GOOG,2023-12-03,2825,2840,2810,2835,900000
GOOG,2023-12-04,2835,2850,2820,2840,950000
GOOG,2023-12-05,2800,2820,2780,2810,800000
GOOG,2023-12-06,2845,2860,2840,2850,940000
MSFT,2023-12-01,350,355,345,352,500000
MSFT,2023-12-02,352,357,350,355,520000
MSFT,2023-12-03,355,360,352,358,530000
MSFT,2023-12-04,358,362,355,360,540000
MSFT,2023-12-05,350,355,345,352,500000
MSFT,2023-12-06,363,367,361,365,560000
